,image,ballet,ymin,ymax,staff_num,step_length,label,direction_movement,body_movement,height_movement,measure_num
23,endolor_none_1_1.png,endolor,535.6864418735892,635.541408013544,1,0.18605898947242835,"right_support_low, place",place,right_support,low,3
24,endolor_none_1_1.png,endolor,136.53123236455986,633.3995485327314,1,1.0,"left_leg_middle, forward_diagonal, left_body_high",forward_diagonal,left_leg,middle,3
25,endolor_none_1_1.png,endolor,150.90877186794583,570.9655756207675,1,0.8425240863284382,"left_arm_middle, forward_diagonal",forward_diagonal,left_arm,middle,3
26,endolor_none_1_1.png,endolor,144.07082392776525,569.2483951749438,1,0.8530224805732095,"left_arm_middle, forward_diagonal",forward_diagonal,left_arm,middle,3
27,endolor_none_1_1.png,endolor,137.07900677200905,502.6230248306998,1,0.7307641370184205,"place, left_body_high",place,left_body,high,3
28,endolor_none_1_1.png,endolor,139.92250987584652,312.53915067720095,1,0.3352320865417556,"right_leg_middle, forward",forward,right_leg,middle,4
30,endolor_none_1_1.png,endolor,43.50805939616253,78.57793101015801,1,0.05323916036130177,"forward, right_support_middle",forward,right_support,middle,4
31,endolor_none_2_1.png,endolor,1208.6080699774268,1232.3219525959366,5,0.02995756250604417,"place, right_arm_high",place,right_arm,high,5
32,endolor_none_2_1.png,endolor,1211.689334085779,1230.1413656884874,5,0.01916992442600868,"place, left_arm_low",place,left_arm,low,5
34,endolor_none_2_1.png,endolor,1193.8239277652374,1213.5440180586909,5,0.021769648017368696,"left_support_middle, forward",forward,left_support,middle,5
35,endolor_none_2_1.png,endolor,1187.9161963882618,1211.3752821670428,5,0.029435188139556416,"backward_diagonal, right_arm_middle",backward_diagonal,right_arm,middle,5
36,endolor_none_2_1.png,endolor,1182.6543453724605,1201.1597065462754,5,0.019279258595739313,"left_arm_high, place",place,left_arm,high,5
37,endolor_none_2_1.png,endolor,1169.3101015801356,1189.8834650112867,5,0.023518994733050455,"place, right_arm_low",place,right_arm,low,5
38,endolor_none_2_1.png,endolor,1166.5191873589165,1175.6207674943566,5,0.0,"backward, left_arm_middle",backward,left_arm,middle,5
39,endolor_none_2_1.png,endolor,1156.0132618510158,1168.196106094808,5,0.0063170853621829365,"place, left_arm_low",place,left_arm,low,5
40,endolor_none_2_1.png,endolor,1116.5197516930023,1163.1179458239278,5,0.07687406956133476,"right_arm_middle, forward",forward,right_arm,middle,5
41,endolor_none_2_1.png,endolor,1123.6896162528217,1155.7466139954856,5,0.047062285948264,"forward, left_support_low",forward,left_support,low,5
42,endolor_none_2_1.png,endolor,1128.0270880361174,1152.6831264108353,5,0.03188913283794303,"right_support_low, backward",backward,right_support,low,5
43,endolor_none_2_1.png,endolor,929.3329571106096,1096.9952031602706,5,0.32507478308972,"place, left_body_high",place,left_body,high,5
44,endolor_none_2_1.png,endolor,831.4139390519188,930.4765801354404,5,0.18443459609358165,"left_support_high, forward",forward,left_support,high,5
45,endolor_none_2_1.png,endolor,829.0200338600451,928.3611738148984,5,0.18500556342439395,"backward, right_support_high",backward,right_support,high,6
46,endolor_none_2_1.png,endolor,775.1512415349887,833.3575056433409,5,0.10067247383925118,"forward, left_support_low",forward,left_support,low,6
48,endolor_none_2_1.png,endolor,723.3563769751694,814.2951467268623,5,0.16777935757136403,"left, left_arm_high",left,left_arm,high,6
49,endolor_none_2_1.png,endolor,730.4788374717833,813.0744920993228,5,0.1506746341291456,"right, right_arm_high",right,right_arm,high,6
50,endolor_none_2_1.png,endolor,723.5756207674942,807.0067720090292,5,0.15238753612158365,"left, right_arm_high",left,right_arm,high,6
51,endolor_none_2_1.png,endolor,720.4647291196388,805.489841986456,5,0.1556554129724053,"right, left_arm_high",right,left_arm,high,6
52,endolor_none_2_1.png,endolor,787.8199774266367,799.742099322799,5,0.005782562754613407,"right_leg_low, place",place,right_leg,low,6
54,endolor_none_2_1.png,endolor,745.6303611738149,788.9161963882617,5,0.07008320279698768,"backward, right_leg_low",backward,right_leg,low,6
55,endolor_none_2_1.png,endolor,723.6289503386005,772.2240406320543,5,0.08096802680567274,"forward, head_middle",forward,head,middle,6
56,endolor_none_2_1.png,endolor,722.994920993228,754.0327313769752,5,0.044972788482310656,"forward, right_hand_middle",forward,right_hand,middle,6
57,endolor_none_2_1.png,endolor,717.2471783295713,749.007900677201,5,0.04645487389420706,"forward, left_hand_middle",forward,left_hand,middle,6
58,endolor_none_2_1.png,endolor,677.7773702031602,717.9582392776524,5,0.06371752447048067,"backward, right_support_high",backward,right_support,high,6
59,endolor_none_2_1.png,endolor,598.4111173814898,683.8510158013545,5,0.15650578984808403,"place, left_leg_low",place,left_leg,low,6
60,endolor_none_2_1.png,endolor,530.8129232505644,593.1492663656885,5,0.10913979787279238,"backward, left_support_low",backward,left_support,low,7
62,endolor_none_2_1.png,endolor,575.9534424379233,588.5688487584649,5,0.007203906961104661,"place, right_leg_low",place,right_leg,low,7
63,endolor_none_2_1.png,endolor,534.7948645598194,571.8233634311513,5,0.0572546602153241,"right_leg_low, backward",backward,right_leg,low,7
65,endolor_none_2_1.png,endolor,481.1630925507901,516.4139390519188,5,0.05361018789098765,"backward, right_support_high",backward,right_support,high,7
66,endolor_none_2_1.png,endolor,428.9238148984199,480.51721218961626,5,0.08711503679271976,"place, left_leg_low",place,left_leg,low,7
67,endolor_none_2_1.png,endolor,362.8958803611738,437.5987584650113,5,0.13449317700909236,"backward, left_support_low",backward,left_support,low,7
68,endolor_none_2_1.png,endolor,406.1935665914222,421.5821106094808,5,0.012889283787069444,"place, right_leg_low",place,right_leg,low,7
70,endolor_none_2_1.png,endolor,368.2880925507901,405.96839729119637,5,0.05859096673424723,"backward, right_leg_low",backward,right_leg,low,7
72,endolor_none_2_1.png,endolor,302.7579006772009,353.9246613995485,5,0.086240363434879,"right_support_high, backward",backward,right_support,high,7
73,endolor_none_2_1.png,endolor,235.16563205417611,296.38797968397296,5,0.10685592854954168,"place, left_leg_low",place,left_leg,low,8
74,endolor_none_2_1.png,endolor,78.13967268623027,142.28922121896161,5,0.11285715964361545,"left_support_low, backward",backward,left_support,low,8
76,endolor_none_2_1.png,endolor,35.316027088036115,88.85299097065464,5,0.09109965986732758,"backward, right_support_low",backward,right_support,low,8
